OPEID,name,city,state,region,median_debt,default_rate,highest_degree,ownership,locale,hbcu,admit_rate,SAT_avg,online_only,enrollment,net_price,avg_cost,net_tuition,ed_spending_per_student,avg_faculty_salary,pct_PELL,pct_fed_loan,grad_rate,pct_firstgen,med_fam_income,med_alum_earnings
392000,University of Wisconsin-Oshkosh,Oshkosh,WI,Midwest,14,5.4,Graduate,Public,Small City,No,78.58,1105,No,9147,14.687,18.125,5.949,7.932,7.648,18.77,34.06,55.51,31.023297,65.029,48.569
501500,University of Wisconsin-Parkside,Kenosha,WI,Midwest,13.193,4.8,Graduate,Public,Suburb,No,66.31,1050,No,3612,11.082,16.32,6.11,6.516,6.98,38.17,49,38.65,40.9470752,42.73,43.186
391500,University of Wisconsin-Stout,Menomonie,WI,Midwest,17.132,2.9,Graduate,Public,Town,No,90.1,1135,No,6788,15.589,19.704,6.197,7.803,7.508,25.93,55.58,60.01,27.839851,70.07,52.278
392500,University of Wisconsin-Superior,Superior,WI,Midwest,14.468,5.9,Graduate,Public,Suburb,No,86.13,1085,No,2040,14.084,18.731,6.512,8.741,6.649,34.2,53.87,43.25,29.5928501,47.927,43.29
389500,University of Wisconsin-Madison,Madison,WI,Midwest,18.25,0.9,Graduate,Public,Large City,No,57.25,1364,No,31651,17.234,26.393,16.509,17.029,13.363,14.37,26.59,88.35,16.8052722,92.428,65.213
389600,University of Wisconsin-Milwaukee,Milwaukee,WI,Midwest,15.625,6.2,Graduate,Public,Large City,No,78.69,1105,No,18910,17.486,21.984,8.647,8.496,8.973,31.75,49.69,45.64,33.047751,50.5185,50.707
392100,University of Wisconsin-Platteville,Platteville,WI,Midwest,15.5,5.4,Graduate,Public,Town,No,81.48,1150,No,6757,14.565,18.67,6.536,6.068,7.232,23.84,49.35,56.18,28.7356322,71.248,52.813
392300,University of Wisconsin-River Falls,River Falls,WI,Midwest,14.5,3,Graduate,Public,Town,No,76.85,1120,No,5238,13.844,17.971,6.107,7.432,7.888,26.11,54.26,58.32,26.4529915,69.526,47.441
392400,University of Wisconsin-Stevens Point,Stevens Point,WI,Midwest,15.487,5.3,Graduate,Public,Town,No,86.54,1105,No,7258,13.346,18.217,4.989,7.356,7.078,30.01,51.42,58.86,30.571934,63.5715,45.855
393200,University of Wyoming,Laramie,WY,Rockies & Southwest,11.895,3.5,Graduate,Public,Town,No,94.23,1185,No,9140,11.085,20.258,7.183,16.913,9.85,22.52,32.04,59.16,27.7271069,54.7335,50.685
1212300,University of Puerto Rico-Aguadilla,Aguadilla,PR,Territories,5.5,4.3,Bachelors,Public,Suburb,No,88.23,999,No,2403,4.603,11.704,0.612,5.189,6.861,84.03,11.19,50.68,28.1547242,15.989,24.209
3016000,University of Puerto Rico-Carolina,Carolina,PR,Territories,4.5,10.6,Bachelors,Public,Suburb,No,42.9,981,No,2488,7.914,14.816,1.225,6.586,6.419,75.05,7.53,45.95,18.4401114,20.302,28.103
720600,University of Puerto Rico-Cayey,Cayey,PR,Territories,5,7.1,Bachelors,Public,Suburb,No,89.36,1060,No,2951,6.043,12.618,0.762,5.503,6.794,74.99,5.67,51.84,19.1290824,17.544,25.485
394600,University of the Virgin Islands,Charlotte Amalie,VI,Territories,10,9.8,Graduate,Public,Town,Yes,99.69,914,No,1523,9.952,16.381,7.936,8.171,7.079,52.54,46.38,30.14,46.6176471,24.471,37.808
130500,Stanford University,Stanford,CA,Far West,11,0.5,Graduate,Private nonprofit,Suburb,No,5.19,1491,No,6366,12.894,74.57,27.396,114.64,20.971,17.62,7.43,95.23,30.3385417,44.842,97.798
182500,Purdue University-Main Campus,West Lafayette,IN,Midwest,15.162,1.7,Graduate,Public,Small City,No,67.15,1315,No,35517,13.377,22.645,16.894,18.311,12.677,15.33,28.09,82.81,18.5381069,81.8335,65.257
2491100,Beckfield College-Florence,Florence,KY,South,15.268,12.2,Bachelors,Prviate for-profit,Suburb,No,79.57,1050,No,748,28.789,32.717,17.703,6.32,6.066,76.06,85.21,37.93,59.0277778,16.835,36.632
3957400,New College of Florida,Sarasota,FL,South,12.5,3.8,Graduate,Public,Small City,No,69.97,1277,No,646,10.272,20.563,1.3,24.235,8.522,28.06,29.91,63.83,20.9386282,44.268,43.994
3011300,California State University-San Marcos,San Marcos,CA,Far West,12.75,3.3,Graduate,Public,Suburb,No,79.42,1039,No,15016,13.218,22.531,5.774,7.44,10.012,46.92,32.74,56.98,48.2576092,31.2825,54.811
379802,University of Washington-Bothell Campus,Bothell,WA,Far West,12.545,2.1,Graduate,Public,Suburb,No,87.93,1158,No,5618,11.562,23.189,3.576,5.545,11.354,31.64,26.3,62.88,32.7274533,39.205,68.925
379801,University of Washington-Tacoma Campus,Tacoma,WA,Far West,12.545,2.1,Graduate,Public,Small City,No,86.05,1068,No,4552,9.469,21.705,3.955,6.133,10.504,43.09,35.07,60.34,32.7274533,39.205,68.925
3260300,California State University-Monterey Bay,Seaside,CA,Far West,11.5,2.9,Graduate,Public,Suburb,No,85.62,1058,No,6456,13.597,23.389,5.647,9.15,10.011,46.53,39.4,60.46,51.7715715,28.759,53.19
3070900,Southeast Missouri Hospital College of Nursing and Health Sciences,Cape Girardeau,MO,Midwest,12,2,Bachelors,Private nonprofit,Small City,No,90,1120,No,193,16.73,23.818,29.916,28.389,6.368,43.11,61.08,100,47.8571429,34.079,51.883
