OPEID,name,city,state,region,median_debt,default_rate,highest_degree,ownership,locale,hbcu,admit_rate,SAT_avg,online_only,enrollment,net_price,avg_cost,net_tuition,ed_spending_per_student,avg_faculty_salary,pct_PELL,pct_fed_loan,grad_rate,pct_firstgen,med_fam_income,med_alum_earnings
303300,Mount Saint Joseph University,Cincinnati,OH,Midwest,19,4.6,Graduate,Private nonprofit,Suburb,No,60.15,1108,No,1120,18.475,39.248,16.401,9.02,7.211,27.14,57.46,55.33,37.8138848,52.331,48.956
813300,Zane State College,Zanesville,OH,Midwest,4.168,8.6,Associates,Public,Town,No,NA,NA,No,973,6.285,11.752,4.096,5.728,5.763,21.93,15.74,39.42,48.2525366,26.824,30.862
308400,Muskingum University,New Concord,OH,Midwest,15.75,6.2,Graduate,Private nonprofit,Town,No,79.66,NA,No,1490,18.561,41.716,10.798,9.001,7.432,40.92,80.47,55.73,35.6510746,48.426,44.715
531300,North Central State College,Mansfield,OH,Midwest,4.3,9.7,Associates,Public,Rural,No,NA,NA,No,1520,5.681,9.659,3.63,4.472,5.367,26.81,19.02,19.09,49.661181,28.337,31.51
867700,Northwest State Community College,Archbold,OH,Midwest,5.25,8.2,Associates,Public,Rural,No,NA,NA,No,1012,11.154,14.496,5.545,8.685,6.677,22.79,19.88,35.1,48.2366325,35.048,34.811
813200,Toledo Public Schools Adult and Continuing Education,Toledo,OH,Midwest,9.411,15.9,Certificate,Public,Large City,No,NA,NA,No,57,18.654,23.317,5.832,10.171,NA,50.46,47.22,70.87,61.1464968,16.9725,44.688
308500,Notre Dame College,Cleveland,OH,Midwest,16.775,10.2,Graduate,Private nonprofit,Suburb,No,87.43,NA,No,1217,19.353,43.425,10.93,4.591,5.071,40,66.56,42.86,32.9171396,43.547,43.634
486100,University of Northwestern Ohio,Lima,OH,Midwest,13.084,12,Graduate,Private nonprofit,Suburb,No,NA,NA,No,2944,19.536,23.382,10.701,4.304,5.313,38.33,65.9,62.32,44.1416894,44.5715,47.419
308600,Oberlin College,Oberlin,OH,Midwest,21,2,Graduate,Private nonprofit,Town,No,35.36,1348,No,2647,34.777,77.124,26.816,25.74,9.075,9.24,36.37,86.2,8.8669951,111.58,47.921
1174500,Ohio Technical College,Cleveland,OH,Midwest,12,10.7,Associates,Prviate for-profit,Large City,No,NA,NA,No,426,23.053,26.822,30.366,11.201,3.581,62.6,75.97,71.92,46.8595041,29.864,45.915
303500,Ohio Dominican University,Columbus,OH,Midwest,16.75,4.8,Graduate,Private nonprofit,Large City,No,49.5,NA,No,942,19.467,42.524,14.718,7.511,6.9,39.91,67.31,52.89,37.9146919,50.001,45.849
308900,Ohio Northern University,Ada,OH,Midwest,24.13,2.6,Graduate,Private nonprofit,Town,No,65.2,1218,No,2064,25.056,49.392,16.665,12.81,8.884,23.14,62.84,75.96,23.5675676,79.216,72.235
309005,Ohio State University Agricultural Technical Institute,Wooster,OH,Midwest,14.75,3.6,Associates,Public,Town,No,NA,NA,No,521,18.207,22.786,7.006,11.224,8.876,29.12,48.48,42.31,26.2238654,64.7135,55.332
309001,Ohio State University-Lima Campus,Lima,OH,Midwest,14.75,3.6,Bachelors,Public,Rural,No,NA,NA,No,904,13.073,17.747,5.99,10.599,10.015,35.68,43.22,17.75,26.2238654,64.7135,55.332
309002,Ohio State University-Mansfield Campus,Mansfield,OH,Midwest,14.75,3.6,Bachelors,Public,Rural,No,NA,NA,No,912,16.024,21.206,5.963,8.23,8.951,41.3,48.09,20.26,26.2238654,64.7135,55.332
309003,Ohio State University-Marion Campus,Marion,OH,Midwest,14.75,3.6,Bachelors,Public,Town,No,NA,NA,No,1058,13.11,18.45,6.013,9.051,9.546,36.05,38.83,12.83,26.2238654,64.7135,55.332
309004,Ohio State University-Newark Campus,Newark,OH,Midwest,14.75,3.6,Bachelors,Public,Suburb,No,NA,NA,No,2736,15.523,20.601,6.392,5.686,10.19,38.11,43.35,31.58,26.2238654,64.7135,55.332
1028000,Ohio State Beauty Academy,Lima,OH,Midwest,5.625,7.8,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,72,8.072,12.29,3.802,9.592,NA,60.38,78.3,63.64,NA,30.6255,26.078
2066100,Ohio State College of Barber Styling,Columbus,OH,Midwest,8.7,24.7,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,247,12.691,18.155,8.966,1.004,NA,86.99,91.62,75.93,72.1212121,8.497,23.488
953100,The Spa School,Columbus,OH,Midwest,7.116,1.4,Certificate,Prviate for-profit,Large City,No,NA,NA,No,137,18.931,21.368,18.31,3.397,NA,50.47,59.91,66.44,46.3576159,26.6635,28.021
2519300,Ohio State School of Cosmetology-Canal Winchester,CANAL WINCHESTER,OH,Midwest,8.7,4.9,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,88,15.192,18.696,13.767,2.758,NA,60.5,78.15,55.56,55.3571429,22.825,19.537
309000,Ohio State University-Main Campus,Columbus,OH,Midwest,14.75,3.6,Graduate,Public,Large City,No,68.49,1337,No,45862,16.845,27.202,15.025,18.429,12.723,20.43,33.89,87.03,26.2238654,64.7135,55.332
310006,Ohio University-Eastern Campus,Saint Clairsville,OH,Midwest,14.676,5.1,Associates,Public,Rural,No,NA,NA,No,300,7.166,11.871,4.173,6.172,7.919,14.54,13.46,30.43,33.8695755,58.609,47.145
310005,Ohio University-Chillicothe Campus,Chillicothe,OH,Midwest,14.676,5.1,Associates,Public,Town,No,NA,NA,No,1199,9.04,12.175,3.612,6.432,7.002,28.05,30.53,20,33.8695755,58.609,47.145
310004,Ohio University-Southern Campus,Ironton,OH,Midwest,14.676,5.1,Associates,Public,Suburb,No,NA,NA,No,868,8.211,12.462,3.895,6.152,6.955,20.97,20.3,29.91,33.8695755,58.609,47.145
310003,Ohio University-Lancaster Campus,Lancaster,OH,Midwest,14.676,5.1,Associates,Public,Rural,No,NA,NA,No,943,8.826,12.188,4.653,5.666,8.016,18.13,19.98,24.94,33.8695755,58.609,47.145
310000,Ohio University-Main Campus,Athens,OH,Midwest,14.676,5.1,Graduate,Public,Town,No,87.49,1166,No,18752,23.831,29.534,11.794,11.176,8.779,22.87,49.77,66.12,33.8695755,58.609,47.145
310002,Ohio University-Zanesville Campus,Zanesville,OH,Midwest,14.676,5.1,Associates,Public,Town,No,NA,NA,No,814,8.742,12.033,4.329,7.249,7.959,19.54,21.84,26.99,33.8695755,58.609,47.145
2301400,East Ohio College,East Liverpool,OH,Midwest,9.579,0,Associates,Prviate for-profit,Town,No,NA,NA,No,170,12.811,19.46,13.93,6.364,5.221,78.84,90.48,73.81,60.6694561,17.574,24.475
650700,Trinity Health System School of Nursing,Steubenville,OH,Midwest,13.625,3,Certificate,Private nonprofit,Small City,No,100,NA,No,49,16.825,17.748,12.405,13.707,NA,28.13,67.19,20,NA,33.334,55.435
310900,Ohio Wesleyan University,Delaware,OH,Midwest,21.5,3.3,Bachelors,Private nonprofit,Suburb,No,68.4,NA,No,1422,24.72,62.161,12.677,15.404,8.607,29.32,62.72,66.59,21.5053763,65.861,50.242
311000,Otterbein University,Westerville,OH,Midwest,20.5,3.6,Graduate,Private nonprofit,Suburb,No,76.06,1158,No,2233,22.881,45.773,15.249,10.601,8.125,26.68,77.64,65.71,26.1244019,75.003,49.811
575300,Owens Community College,Perrysburg,OH,Midwest,8.105,11,Associates,Public,Suburb,No,NA,NA,No,4743,10.059,13.447,4.994,6.176,6.718,26.82,30.73,19.68,44.2879098,24.901,36.4
3100100,Paramount Beauty Academy,Portsmouth,OH,Midwest,7.917,3.3,Certificate,Prviate for-profit,Town,No,NA,NA,No,46,14.32,16.043,9.661,4.836,NA,47.19,41.57,81.25,NA,9.0795,NA
2336700,Cuyahoga Valley Career Center,Brecksville,OH,Midwest,12.02,8.2,Certificate,Public,Suburb,No,NA,NA,No,83,22.316,28.511,9.708,9.258,NA,14.81,14.81,87.5,46.4285714,20.029,41.78
2337700,Professional Skills Institute,Maumee,OH,Midwest,14.997,2.1,Associates,Prviate for-profit,Suburb,No,93.08,NA,No,346,31.657,37.201,15.467,6.371,3.249,79.44,91.83,67.39,49.2170022,19.101,39.581
2287900,Raphael's School of Beauty Culture Inc-Niles,Niles,OH,Midwest,6.251,13.9,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,177,9.863,15.728,13.17,2.875,NA,65.67,60.09,43.59,54.3478261,11.7,22.893
2190700,Fortis College-Centerville,Centerville,OH,Midwest,12.667,11.6,Associates,Prviate for-profit,Suburb,No,NA,NA,No,559,23.301,29.004,11.288,5.348,6.097,74.41,78.54,50.56,54.1397534,16.7515,37.058
311600,University of Rio Grande,Rio Grande,OH,Midwest,11.25,17.9,Graduate,Private nonprofit,Rural,No,NA,NA,No,756,36.645,40.938,4.532,6.489,5.713,47.2,50.33,24.93,52.4245197,29.83,36.485
2553000,The Modern College of Design,Kettering,OH,Midwest,12,7.7,Associates,Prviate for-profit,Small City,No,98.64,NA,No,190,34.104,37.325,27.259,7.202,5.119,38.39,78.2,53.13,36.4130435,61.366,34.632
994200,Shawnee State University,Portsmouth,OH,Midwest,13.75,11.8,Graduate,Public,Town,No,NA,NA,No,2783,10.26,16.327,5.958,6.335,6.657,41.03,54.7,40.64,43.2687271,34.861,36.557
311900,Sinclair Community College,Dayton,OH,Midwest,5.5,7.6,Associates,Public,Small City,No,NA,NA,No,13294,4.959,9.81,2.127,6.013,7.771,28.24,21.32,25.59,45.2320108,24.543,34.607
746906,Hussian College-Daymar College Columbus,Columbus,OH,Midwest,9.5,19.7,Associates,Prviate for-profit,Large City,No,NA,NA,No,116,23.095,29.771,10.391,4.131,3.765,66.34,71.29,28.13,62.5,12.881,27.683
1088100,Stark State College,North Canton,OH,Midwest,6.8,13,Associates,Public,Suburb,No,NA,NA,No,7074,5.963,10.405,4.034,5.123,6.674,31.84,23.1,18.25,51.42788,22.656,33.692
486600,Stautzenberger College-Maumee,Maumee,OH,Midwest,13.3,11.7,Associates,Prviate for-profit,Suburb,No,NA,NA,No,551,20.277,25.173,13.398,4.544,4.405,78.73,92.45,66.67,53.7490134,17.3275,27.862
303600,Franciscan University of Steubenville,Steubenville,OH,Midwest,18.962,1.4,Graduate,Private nonprofit,Small City,No,73,1204,No,2340,23.415,39.788,14.199,7.827,8.229,22.97,60.75,78.7,10.9137056,88.3795,43.769
1287000,Southern State Community College,Hillsboro,OH,Midwest,6.898,14.6,Associates,Public,Town,No,NA,NA,No,899,7.922,11.869,3.541,3.953,6.848,28.72,23.3,25,52.1440823,25.687,32.767
827800,Terra State Community College,Fremont,OH,Midwest,7.866,12.2,Associates,Public,Rural,No,NA,NA,No,1201,13.232,17.676,2.918,3.843,6.494,28.45,33.43,12.5,52.8057554,26.749,35.146
966000,Tiffin Academy of Hair Design,Tiffin,OH,Midwest,6.787,6.4,Certificate,Prviate for-profit,Town,No,NA,NA,No,28,6.237,12.533,10.023,4.103,NA,78.72,78.72,70,NA,20.212,21.304
312100,Tiffin University,Tiffin,OH,Midwest,16.25,8,Graduate,Private nonprofit,Town,No,62.47,NA,No,1880,23.309,41.055,11.64,4.988,6.98,37.81,61.92,41.18,38.4279476,42.858,46.663
313100,University of Toledo,Toledo,OH,Midwest,14,7,Graduate,Public,Large City,No,94.68,1135,No,13205,17.312,25.118,10.798,12.891,9.315,29.17,45.18,52.55,33.446273,48.412,48.039
2304700,Tri-Rivers Career Center,Marion,OH,Midwest,7.727,10.3,Certificate,Public,Town,No,NA,NA,No,154,13.672,16.438,9.989,12.5,NA,54.29,56,71.05,57.5539568,26.7015,38.749
1092300,Union Institute & University,Cincinnati,OH,Midwest,16.625,3.5,Graduate,Private nonprofit,Large City,No,NA,NA,No,575,19.861,31.656,18.361,7.431,5.577,49.01,82.12,37.5,56.0777958,43.1475,57.59
2116900,Upper Valley Career Center,Piqua,OH,Midwest,6.333,9.2,Certificate,Public,Town,No,NA,NA,No,80,14.523,22.149,10.258,12.813,NA,72.92,65.63,66.67,63.5761589,21.115,42.531
313400,Ursuline College,Pepper Pike,OH,Midwest,20,2.9,Graduate,Private nonprofit,Suburb,No,80.79,1067,No,639,16.304,44.6,17.021,13.192,6.323,39.78,78.96,35.87,34.4023324,37.541,55.319
1289600,The North Coast College,Lakewood,OH,Midwest,21.968,19.6,Bachelors,Prviate for-profit,Suburb,No,41.18,NA,No,47,20.553,28.267,12.829,7.901,3.146,19.48,90.91,58.82,50,22.397,34.388
313500,Walsh University,North Canton,OH,Midwest,20.576,3.9,Graduate,Private nonprofit,Suburb,No,76.56,1126,No,1660,16.276,42.869,13.227,7.323,6.284,29.48,59.47,60.18,34.1825902,65.2935,52.533
1045300,Washington State Community College,Marietta,OH,Midwest,6.161,10.3,Associates,Public,Rural,No,NA,NA,No,927,7.015,11.674,2.731,4.162,5.72,27.73,22.16,32.11,47.1509972,27.858,31.976
314200,Wilmington College,Wilmington,OH,Midwest,14.5,5.8,Bachelors,Private nonprofit,Town,No,72.72,1083,No,1160,20.939,38.642,10.861,5.618,5.602,40.54,76.85,51.96,35.0746269,58.9765,44.863
314300,Wittenberg University,Springfield,OH,Midwest,21.5,5.9,Graduate,Private nonprofit,Small City,No,97.43,NA,No,1413,21.508,53.219,12.8,11.452,7.367,28.54,80.85,62.98,23.5690236,69.012,53.43
303700,The College of Wooster,Wooster,OH,Midwest,21.5,2.4,Bachelors,Private nonprofit,Town,No,65.3,NA,No,1924,24.249,66.108,19.75,16.603,8.009,19.46,47.63,73.99,14.3338955,88.9845,51.866
307800,Wright State University-Main Campus,Dayton,OH,Midwest,14.819,5.5,Graduate,Public,Suburb,No,95.64,1099,No,7768,15.962,23.009,10.128,11.068,9.408,32.57,47.41,43.43,35.1262948,45.025,44.7
307801,Wright State University-Lake Campus,Celina,OH,Midwest,14.819,5.5,Bachelors,Public,Rural,No,99.61,1085,No,1364,11.341,15.648,5.982,4.587,9.756,17.78,23.3,36.89,35.1262948,45.025,44.7
314400,Xavier University,Cincinnati,OH,Midwest,19.5,3.1,Graduate,Private nonprofit,Large City,No,81.22,1198,No,5250,34.592,58.26,19.647,11.792,8.731,12.81,53.65,68.74,16.0334836,93.802,62.015
314500,Youngstown State University,Youngstown,OH,Midwest,15.2,7.5,Graduate,Public,Small City,No,69.93,1083,No,9112,12.225,18.929,7.599,7.498,8.596,37.89,47.18,47.36,38.4373488,42.139,39.413
314700,Bacone College,Muskogee,OK,Rockies & Southwest,14.326,11.2,Bachelors,Private nonprofit,Town,No,47.28,944,No,318,15.405,31.05,12.314,3.144,4.56,64.58,59.04,9.22,45.2054795,23.375,36.274
315100,Oklahoma Wesleyan University,Bartlesville,OK,Rockies & Southwest,17.919,7.1,Graduate,Private nonprofit,Town,No,82.66,1056,No,790,27.038,40.883,14.229,7.902,5.849,38.77,69.1,36.02,40.8256881,50.83,48.309
314900,Southern Nazarene University,Bethany,OK,Rockies & Southwest,17.75,4.2,Graduate,Private nonprofit,Suburb,No,NA,NA,No,1526,20.139,38.327,13.192,9.262,6.065,43.89,66.65,47.79,38.0471381,46.277,51.104
315000,Cameron University,Lawton,OK,Rockies & Southwest,11.245,11.2,Graduate,Public,Small City,No,NA,NA,No,3126,8.421,15.685,5.23,7.769,6.319,46.57,36.74,23.47,46.9858156,27.268,36.869
317600,Carl Albert State College,Poteau,OK,Rockies & Southwest,5.5,10.4,Associates,Public,Town,No,NA,NA,No,1433,5.451,12.072,1.518,5.13,4.823,49.37,15.76,31.64,51.8189885,22.2415,33.114
2238500,Central Oklahoma College,Oklahoma City,OK,Rockies & Southwest,5.911,7.5,Certificate,Prviate for-profit,Large City,No,NA,NA,No,421,10.365,16.393,12.932,6.517,3.826,84.74,81.84,50,45.9701493,16.39,19.744
315200,University of Central Oklahoma,Edmond,OK,Rockies & Southwest,12.944,8,Graduate,Public,Suburb,No,80.49,1085,No,12056,17.339,24.185,7.929,9.001,6.972,35.28,37.66,35.27,37.1907267,35.444,43.999
315300,Connors State College,Warner,OK,Rockies & Southwest,8.487,7.3,Associates,Public,Rural,No,NA,NA,No,1692,11.84,17.96,2.059,3.787,4.929,53.65,30.68,26.3,42.8679245,21.58,34.891
315400,East Central University,Ada,OK,Rockies & Southwest,12,6.7,Graduate,Public,Town,No,96.45,1079,No,2815,10.496,16.681,6.478,8.379,5.87,42.74,33.71,39.15,46.4131994,35.364,40.737
315500,Eastern Oklahoma State College,Wilburton,OK,Rockies & Southwest,7.5,16.9,Associates,Public,Town,No,NA,NA,No,982,5.927,12.523,4.106,8.097,4.487,44.44,19.18,30.69,52.5721456,22.001,32.491
315600,Redlands Community College,El Reno,OK,Rockies & Southwest,5.5,6.3,Associates,Public,Town,No,NA,NA,No,1012,5.92,15.213,2.19,4.831,5.243,25.05,13.63,30.62,43.9440994,25.609,34.864
2126500,Enid Beauty College,Enid,OK,Rockies & Southwest,6,1.4,Certificate,Prviate for-profit,Town,No,NA,NA,No,36,16.73,20.502,7.877,5.185,NA,69.09,36.36,54.55,NA,17.591,14.591
970800,Eves College of Hairstyling,Lawton,OK,Rockies & Southwest,6.333,21.4,Certificate,Prviate for-profit,Small City,No,NA,NA,No,95,12.344,16.811,7.141,1.204,NA,70.73,64.63,59.38,56.8965517,16.8125,17.882
1026600,Randall University,Moore,OK,Rockies & Southwest,11.25,13.7,Graduate,Private nonprofit,Suburb,No,38.82,1057,No,282,16.703,27.838,6.926,3.385,4.126,54.92,49.21,54.55,40.201005,34.143,38.876
315700,Langston University,Langston,OK,Rockies & Southwest,11,16.3,Graduate,Public,Rural,Yes,NA,NA,No,1894,12.384,20.447,4.271,6.414,5.861,68.51,65.4,18.01,36.407767,25.135,32.717
315800,Murray State College,Tishomingo,OK,Rockies & Southwest,9.079,14.8,Associates,Public,Rural,No,NA,NA,No,1530,13.45,18.803,3.229,5.537,4.663,36.01,63.85,29.18,55.730897,26.2785,34.881
767800,Spartan College of Aeronautics and Technology,Tulsa,OK,Rockies & Southwest,13.95,8.2,Bachelors,Prviate for-profit,Large City,No,NA,NA,No,708,31.687,37.437,27.235,13.647,4.775,12.05,13.46,67.01,49.5268139,26.896,53.785
316100,Northeastern State University,Tahlequah,OK,Rockies & Southwest,12.49,3.7,Graduate,Public,Town,No,99.49,1069,No,5646,10.094,17.889,6.301,9.217,7.159,45.16,42.57,35.54,41.8079096,30.816,40.17
316200,Northern Oklahoma College,Tonkawa,OK,Rockies & Southwest,7,6.3,Associates,Public,Town,No,NA,NA,No,2195,6.872,11.403,5.144,7.98,5.702,35.92,25.26,38.28,40.9984068,29.512,37.124
316000,Northeastern Oklahoma A&M College,Miami,OK,Rockies & Southwest,6.25,9.3,Associates,Public,Town,No,NA,NA,No,1513,9.559,15.803,1.96,3.37,5.489,50.33,36.42,22.41,41.6239942,26.317,35.025
316300,Northwestern Oklahoma State University,Alva,OK,Rockies & Southwest,11,6.2,Graduate,Public,Town,No,70.26,1021,No,1488,10.47,17.928,4.408,7.228,6.587,48.28,49.02,25.81,43.0952381,39.03,40.371
316500,Oklahoma Christian University,Edmond,OK,Rockies & Southwest,17,4.8,Graduate,Private nonprofit,Large City,No,61.21,1162,No,1601,16.177,37.015,11.813,7.774,6.68,24.71,52.13,59.52,17.8417266,74.627,43.503
317400,Oklahoma Panhandle State University,Goodwell,OK,Rockies & Southwest,8.055,8.2,Bachelors,Public,Rural,No,NA,NA,No,1245,8.667,15.443,5.329,5.206,4.711,41.02,62.37,26.72,41.2331407,40.463,41.056
317000,Oklahoma State University-Main Campus,Stillwater,OK,Rockies & Southwest,15,2.7,Graduate,Public,Town,No,67.09,1186,No,19782,14.237,23.906,12.287,10.837,9.38,27.62,42.05,63.75,28.6319613,48.983,52.702
964700,Oklahoma State University-Oklahoma City,Oklahoma City,OK,Rockies & Southwest,8.654,9.9,Bachelors,Public,Large City,No,NA,NA,No,4189,6.142,12.13,2.427,8.05,5.68,31.98,21.58,16.63,48.4271845,26.054,38.322
316400,Oklahoma Baptist University,Shawnee,OK,Rockies & Southwest,13.9,4,Graduate,Private nonprofit,Town,No,58.21,1138,No,1610,21.668,42.983,12.488,7.542,7.437,34.49,52.96,54.66,25.7369615,51.701,43.596
1039100,Oklahoma City Community College,Oklahoma City,OK,Rockies & Southwest,5.5,13.3,Associates,Public,Large City,No,NA,NA,No,10632,5.794,11.526,3.443,4.65,6.008,36.89,17.93,15.38,48.9183979,23.868,38.368
316600,Oklahoma City University,Oklahoma City,OK,Rockies & Southwest,15.75,2.6,Graduate,Private nonprofit,Large City,No,73.1,1213,No,1520,22.91,44.942,17.735,14.402,7.346,22.97,47.29,70.51,26.7935578,65.0715,47.648
318400,University of Oklahoma-Norman Campus,Norman,OK,Rockies & Southwest,15.25,3.3,Graduate,Public,Suburb,No,83.38,1233,No,21087,21.122,29.577,14.492,12.039,10.394,23.37,34.62,72.09,28.3689099,50.976,57.071
317200,Oklahoma State University Institute of Technology,Okmulgee,OK,Rockies & Southwest,9,9.6,Bachelors,Public,Town,No,NA,NA,No,2091,7.87,12.765,4.378,7.705,4.79,55.23,54.71,40.98,43.5043305,29.751,41.844
398500,Oral Roberts University,Tulsa,OK,Rockies & Southwest,19,5.4,Graduate,Private nonprofit,Large City,No,78.39,1133,No,3080,19.355,44.006,10.806,6.857,7.607,37.67,55.57,55.66,30.9352518,43.8005,42.161
316800,Rogers State University,Claremore,OK,Rockies & Southwest,10,4.5,Graduate,Public,Town,No,NA,NA,No,2905,13.778,20.029,6.389,4.776,5.722,42.18,43.56,24.55,42.5519955,32.701,39.704
918500,Rose State College,Midwest City,OK,Rockies & Southwest,4.763,13.7,Associates,Public,Suburb,No,NA,NA,No,4936,9.204,14.568,1.444,5.972,5.177,31.13,17.53,15.49,46.8990949,23.4565,35.543
2184400,Jenks Beauty College,Jenks,OK,Rockies & Southwest,5.356,4.6,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,145,13.028,18.516,12.464,6.079,NA,59.18,55.61,100,53.5211268,19.512,20.162
316700,University of Science and Arts of Oklahoma,Chickasha,OK,Rockies & Southwest,10.215,9.2,Bachelors,Public,Town,No,35.75,917,No,718,8.011,18.54,4.754,8.938,6.024,45.88,44.13,41.07,43.1761787,34.238,37.083
317800,Seminole State College,Seminole,OK,Rockies & Southwest,6.5,11.3,Associates,Public,Town,No,NA,NA,No,1150,11.159,18.066,2.221,3.576,4.636,42.19,20.64,29.31,48.5188968,24.7355,32.153
3103800,Southern School of Beauty Inc,Durant,OK,Rockies & Southwest,5.5,9.3,Certificate,Prviate for-profit,Town,No,NA,NA,No,25,4.109,10.018,9.769,2.984,NA,95.83,91.67,95.45,55,7.7235,20.01
317900,Southeastern Oklahoma State University,Durant,OK,Rockies & Southwest,10.568,7,Graduate,Public,Town,No,78.59,1040,No,3078,8.109,16.367,7.641,6.354,6.663,41.38,35.35,31.48,44.461305,32.051,41.698
318000,Southwestern Christian University,Bethany,OK,Rockies & Southwest,13.881,17.2,Graduate,Private nonprofit,Suburb,No,NA,NA,No,452,17.655,28.315,10.306,4.573,4.626,44.49,72.34,30.33,40.3892944,31.1445,36.198
318100,Southwestern Oklahoma State University,Weatherford,OK,Rockies & Southwest,11,9,Graduate,Public,Town,No,93.2,1065,No,3834,13.202,21.147,6.159,8.877,7.272,36.59,60.13,40.4,40.6282723,41.302,43.079
976300,Tulsa Community College,Tulsa,OK,Rockies & Southwest,8,5.7,Associates,Public,Large City,No,NA,NA,No,12708,6.586,12.44,0.8,5.227,6.941,35.65,18.38,21.64,43.0645161,26.014,36.561
961800,Tulsa Welding School-Tulsa,Tulsa,OK,Rockies & Southwest,6.156,12.3,Associates,Prviate for-profit,Large City,No,NA,NA,No,785,26.617,32.355,16.209,1.978,5.444,66.57,74.36,58.79,52.2012579,20.3,40.1
318500,University of Tulsa,Tulsa,OK,Rockies & Southwest,14.396,1.5,Graduate,Private nonprofit,Large City,No,69.22,1255,No,2905,24.232,58.637,17.468,16.539,10.638,22.34,31.61,72.54,22.8494624,56.709,54.632
